LOCATION,fecha_fallecimiento,value,fecha_csv
ALL,2020-07-01,62,2020-07-24
ALL,2020-07-02,48,2020-07-24
ALL,2020-07-03,56,2020-07-24
ALL,2020-07-04,54,2020-07-24
ALL,2020-07-05,57,2020-07-24
ALL,2020-07-06,41,2020-07-24
ALL,2020-07-07,48,2020-07-24
ALL,2020-07-08,67,2020-07-24
ALL,2020-07-09,43,2020-07-24
ALL,2020-07-10,64,2020-07-24
ALL,2020-07-11,55,2020-07-24
ALL,2020-07-12,53,2020-07-24
ALL,2020-07-13,66,2020-07-24
ALL,2020-07-14,75,2020-07-24
ALL,2020-07-15,71,2020-07-24
ALL,2020-07-16,73,2020-07-24
ALL,2020-07-17,53,2020-07-24
ALL,2020-07-18,59,2020-07-24
ALL,2020-07-19,63,2020-07-24
ALL,2020-07-20,68,2020-07-24
ALL,2020-07-21,61,2020-07-24
ALL,2020-07-22,60,2020-07-24
ALL,2020-07-23,33,2020-07-24
ALL,2020-07-24,16,2020-07-24
ALL,2020-03-07,1,2020-07-25
ALL,2020-03-13,1,2020-07-25
ALL,2020-03-18,1,2020-07-25
ALL,2020-03-21,1,2020-07-25
ALL,2020-03-24,3,2020-07-25
ALL,2020-03-25,4,2020-07-25
ALL,2020-03-26,4,2020-07-25
ALL,2020-03-27,2,2020-07-25
ALL,2020-03-28,2,2020-07-25
ALL,2020-03-29,3,2020-07-25
ALL,2020-03-30,3,2020-07-25
ALL,2020-03-31,3,2020-07-25
ALL,2020-04-01,7,2020-07-25
ALL,2020-04-02,5,2020-07-25
ALL,2020-04-03,3,2020-07-25
ALL,2020-04-04,3,2020-07-25
ALL,2020-04-05,9,2020-07-25
ALL,2020-04-06,7,2020-07-25
ALL,2020-04-07,6,2020-07-25
ALL,2020-04-08,11,2020-07-25
ALL,2020-04-09,8,2020-07-25
ALL,2020-04-10,5,2020-07-25
ALL,2020-04-11,5,2020-07-25
ALL,2020-04-12,4,2020-07-25
ALL,2020-04-13,7,2020-07-25
ALL,2020-04-14,9,2020-07-25
ALL,2020-04-15,8,2020-07-25
ALL,2020-04-16,7,2020-07-25
ALL,2020-04-17,5,2020-07-25
ALL,2020-04-18,4,2020-07-25
ALL,2020-04-19,7,2020-07-25
ALL,2020-04-20,7,2020-07-25
ALL,2020-04-21,8,2020-07-25
ALL,2020-04-22,10,2020-07-25
ALL,2020-04-23,8,2020-07-25
ALL,2020-04-24,13,2020-07-25
ALL,2020-04-25,10,2020-07-25
ALL,2020-04-26,6,2020-07-25
ALL,2020-04-27,12,2020-07-25
ALL,2020-04-28,11,2020-07-25
ALL,2020-04-29,10,2020-07-25
ALL,2020-04-30,9,2020-07-25
ALL,2020-05-01,20,2020-07-25
ALL,2020-05-02,10,2020-07-25
ALL,2020-05-03,8,2020-07-25
ALL,2020-05-04,7,2020-07-25
ALL,2020-05-05,5,2020-07-25
ALL,2020-05-06,9,2020-07-25
ALL,2020-05-07,10,2020-07-25
ALL,2020-05-08,7,2020-07-25
ALL,2020-05-09,8,2020-07-25
ALL,2020-05-10,9,2020-07-25
ALL,2020-05-11,13,2020-07-25
ALL,2020-05-12,5,2020-07-25
ALL,2020-05-13,12,2020-07-25
ALL,2020-05-14,9,2020-07-25
ALL,2020-05-15,14,2020-07-25
ALL,2020-05-16,8,2020-07-25
ALL,2020-05-17,11,2020-07-25
ALL,2020-05-18,14,2020-07-25
ALL,2020-05-19,9,2020-07-25
ALL,2020-05-20,13,2020-07-25
ALL,2020-05-21,15,2020-07-25
ALL,2020-05-22,15,2020-07-25
ALL,2020-05-23,8,2020-07-25
ALL,2020-05-24,11,2020-07-25
ALL,2020-05-25,15,2020-07-25
ALL,2020-05-26,10,2020-07-25
ALL,2020-05-27,12,2020-07-25
ALL,2020-05-28,13,2020-07-25
ALL,2020-05-29,14,2020-07-25
ALL,2020-05-30,16,2020-07-25
ALL,2020-05-31,13,2020-07-25
ALL,2020-06-01,18,2020-07-25
ALL,2020-06-02,13,2020-07-25
ALL,2020-06-03,29,2020-07-25
ALL,2020-06-04,26,2020-07-25
ALL,2020-06-05,20,2020-07-25
ALL,2020-06-06,29,2020-07-25
ALL,2020-06-07,22,2020-07-25
ALL,2020-06-08,33,2020-07-25
ALL,2020-06-09,17,2020-07-25
ALL,2020-06-10,26,2020-07-25
ALL,2020-06-11,25,2020-07-25
ALL,2020-06-12,27,2020-07-25
ALL,2020-06-13,14,2020-07-25
ALL,2020-06-14,37,2020-07-25
ALL,2020-06-15,26,2020-07-25
ALL,2020-06-16,22,2020-07-25
ALL,2020-06-17,33,2020-07-25
ALL,2020-06-18,32,2020-07-25
ALL,2020-06-19,30,2020-07-25
ALL,2020-06-20,22,2020-07-25
ALL,2020-06-21,30,2020-07-25
ALL,2020-06-22,34,2020-07-25
ALL,2020-06-23,39,2020-07-25
ALL,2020-06-24,39,2020-07-25
ALL,2020-06-25,39,2020-07-25
ALL,2020-06-26,41,2020-07-25
ALL,2020-06-27,45,2020-07-25
ALL,2020-06-28,34,2020-07-25
ALL,2020-06-29,28,2020-07-25
ALL,2020-06-30,39,2020-07-25
ALL,2020-07-01,62,2020-07-25
ALL,2020-07-02,48,2020-07-25
ALL,2020-07-03,56,2020-07-25
ALL,2020-07-04,55,2020-07-25
ALL,2020-07-05,58,2020-07-25
ALL,2020-07-06,45,2020-07-25
ALL,2020-07-07,53,2020-07-25
ALL,2020-07-08,69,2020-07-25
ALL,2020-07-09,46,2020-07-25
ALL,2020-07-10,66,2020-07-25
ALL,2020-07-11,57,2020-07-25
ALL,2020-07-12,55,2020-07-25
ALL,2020-07-13,72,2020-07-25
ALL,2020-07-14,78,2020-07-25
ALL,2020-07-15,77,2020-07-25
ALL,2020-07-16,74,2020-07-25
ALL,2020-07-17,54,2020-07-25
ALL,2020-07-18,63,2020-07-25
ALL,2020-07-19,66,2020-07-25
ALL,2020-07-20,71,2020-07-25
ALL,2020-07-21,63,2020-07-25
ALL,2020-07-22,66,2020-07-25
ALL,2020-07-23,38,2020-07-25
ALL,2020-07-24,29,2020-07-25
ALL,2020-07-25,8,2020-07-25
ALL,2020-03-07,1,2020-07-26
ALL,2020-03-13,1,2020-07-26
ALL,2020-03-18,1,2020-07-26
ALL,2020-03-21,1,2020-07-26
ALL,2020-03-24,3,2020-07-26
ALL,2020-03-25,4,2020-07-26
ALL,2020-03-26,4,2020-07-26
ALL,2020-03-27,2,2020-07-26
ALL,2020-03-28,2,2020-07-26
ALL,2020-03-29,3,2020-07-26
ALL,2020-03-30,3,2020-07-26
ALL,2020-03-31,3,2020-07-26
ALL,2020-04-01,7,2020-07-26
ALL,2020-04-02,5,2020-07-26
ALL,2020-04-03,3,2020-07-26
ALL,2020-04-04,3,2020-07-26
ALL,2020-04-05,9,2020-07-26
ALL,2020-04-06,7,2020-07-26
ALL,2020-04-07,6,2020-07-26
ALL,2020-04-08,11,2020-07-26
ALL,2020-04-09,8,2020-07-26
ALL,2020-04-10,5,2020-07-26
ALL,2020-04-11,5,2020-07-26
ALL,2020-04-12,4,2020-07-26
ALL,2020-04-13,7,2020-07-26
ALL,2020-04-14,9,2020-07-26
ALL,2020-04-15,8,2020-07-26
ALL,2020-04-16,7,2020-07-26
ALL,2020-04-17,5,2020-07-26
ALL,2020-04-18,4,2020-07-26
ALL,2020-04-19,7,2020-07-26
ALL,2020-04-20,7,2020-07-26
ALL,2020-04-21,8,2020-07-26
ALL,2020-04-22,10,2020-07-26
ALL,2020-04-23,8,2020-07-26
ALL,2020-04-24,13,2020-07-26
ALL,2020-04-25,10,2020-07-26
ALL,2020-04-26,6,2020-07-26
ALL,2020-04-27,12,2020-07-26
ALL,2020-04-28,11,2020-07-26
ALL,2020-04-29,10,2020-07-26
ALL,2020-04-30,9,2020-07-26
ALL,2020-05-01,20,2020-07-26
ALL,2020-05-02,10,2020-07-26
ALL,2020-05-03,8,2020-07-26
ALL,2020-05-04,7,2020-07-26
ALL,2020-05-05,5,2020-07-26
ALL,2020-05-06,9,2020-07-26
ALL,2020-05-07,10,2020-07-26
ALL,2020-05-08,7,2020-07-26
ALL,2020-05-09,8,2020-07-26
ALL,2020-05-10,9,2020-07-26
ALL,2020-05-11,13,2020-07-26
ALL,2020-05-12,5,2020-07-26
ALL,2020-05-13,12,2020-07-26
ALL,2020-05-14,9,2020-07-26
ALL,2020-05-15,14,2020-07-26
ALL,2020-05-16,8,2020-07-26
ALL,2020-05-17,11,2020-07-26
ALL,2020-05-18,14,2020-07-26
ALL,2020-05-19,9,2020-07-26
ALL,2020-05-20,13,2020-07-26
ALL,2020-05-21,15,2020-07-26
ALL,2020-05-22,15,2020-07-26
ALL,2020-05-23,8,2020-07-26
ALL,2020-05-24,11,2020-07-26
ALL,2020-05-25,15,2020-07-26
ALL,2020-05-26,10,2020-07-26
ALL,2020-05-27,12,2020-07-26
ALL,2020-05-28,13,2020-07-26
ALL,2020-05-29,14,2020-07-26
ALL,2020-05-30,16,2020-07-26
ALL,2020-05-31,13,2020-07-26
ALL,2020-06-01,18,2020-07-26
ALL,2020-06-02,13,2020-07-26
ALL,2020-06-03,29,2020-07-26
ALL,2020-06-04,26,2020-07-26
ALL,2020-06-05,20,2020-07-26
ALL,2020-06-06,29,2020-07-26
ALL,2020-06-07,22,2020-07-26
ALL,2020-06-08,33,2020-07-26
ALL,2020-06-09,17,2020-07-26
ALL,2020-06-10,26,2020-07-26
ALL,2020-06-11,25,2020-07-26
ALL,2020-06-12,27,2020-07-26
ALL,2020-06-13,14,2020-07-26
ALL,2020-06-14,37,2020-07-26
ALL,2020-06-15,26,2020-07-26
ALL,2020-06-16,22,2020-07-26
ALL,2020-06-17,33,2020-07-26
ALL,2020-06-18,32,2020-07-26
ALL,2020-06-19,30,2020-07-26
ALL,2020-06-20,23,2020-07-26
ALL,2020-06-21,30,2020-07-26
ALL,2020-06-22,34,2020-07-26
ALL,2020-06-23,39,2020-07-26
ALL,2020-06-24,39,2020-07-26
ALL,2020-06-25,39,2020-07-26
ALL,2020-06-26,41,2020-07-26
ALL,2020-06-27,45,2020-07-26
ALL,2020-06-28,34,2020-07-26
ALL,2020-06-29,28,2020-07-26
ALL,2020-06-30,39,2020-07-26
ALL,2020-07-01,64,2020-07-26
ALL,2020-07-02,48,2020-07-26
ALL,2020-07-03,56,2020-07-26
ALL,2020-07-04,55,2020-07-26
ALL,2020-07-05,59,2020-07-26
ALL,2020-07-06,45,2020-07-26
ALL,2020-07-07,53,2020-07-26
ALL,2020-07-08,69,2020-07-26
ALL,2020-07-09,46,2020-07-26
ALL,2020-07-10,66,2020-07-26
ALL,2020-07-11,57,2020-07-26
ALL,2020-07-12,55,2020-07-26
ALL,2020-07-13,73,2020-07-26
ALL,2020-07-14,78,2020-07-26
ALL,2020-07-15,77,2020-07-26
ALL,2020-07-16,74,2020-07-26
ALL,2020-07-17,55,2020-07-26
ALL,2020-07-18,65,2020-07-26
ALL,2020-07-19,67,2020-07-26
ALL,2020-07-20,72,2020-07-26
ALL,2020-07-21,65,2020-07-26
ALL,2020-07-22,67,2020-07-26
ALL,2020-07-23,38,2020-07-26
ALL,2020-07-24,35,2020-07-26
ALL,2020-07-25,22,2020-07-26
ALL,2020-07-26,13,2020-07-26
ALL,2020-03-07,1,2020-07-27
ALL,2020-03-13,1,2020-07-27
ALL,2020-03-18,1,2020-07-27
ALL,2020-03-21,1,2020-07-27
ALL,2020-03-24,3,2020-07-27
ALL,2020-03-25,4,2020-07-27
ALL,2020-03-26,4,2020-07-27
ALL,2020-03-27,2,2020-07-27
ALL,2020-03-28,2,2020-07-27
ALL,2020-03-29,3,2020-07-27
ALL,2020-03-30,3,2020-07-27
ALL,2020-03-31,3,2020-07-27
ALL,2020-04-01,7,2020-07-27
ALL,2020-04-02,5,2020-07-27
ALL,2020-04-03,3,2020-07-27
ALL,2020-04-04,3,2020-07-27
ALL,2020-04-05,9,2020-07-27
ALL,2020-04-06,7,2020-07-27
ALL,2020-04-07,6,2020-07-27
ALL,2020-04-08,11,2020-07-27
ALL,2020-04-09,8,2020-07-27
ALL,2020-04-10,5,2020-07-27
ALL,2020-04-11,5,2020-07-27
ALL,2020-04-12,4,2020-07-27
ALL,2020-04-13,7,2020-07-27
ALL,2020-04-14,9,2020-07-27
ALL,2020-04-15,8,2020-07-27
ALL,2020-04-16,7,2020-07-27
ALL,2020-04-17,5,2020-07-27
ALL,2020-04-18,4,2020-07-27
ALL,2020-04-19,7,2020-07-27
ALL,2020-04-20,7,2020-07-27
ALL,2020-04-21,8,2020-07-27
ALL,2020-04-22,10,2020-07-27
ALL,2020-04-23,8,2020-07-27
ALL,2020-04-24,13,2020-07-27
ALL,2020-04-25,10,2020-07-27
ALL,2020-04-26,6,2020-07-27
ALL,2020-04-27,12,2020-07-27
ALL,2020-04-28,11,2020-07-27
ALL,2020-04-29,10,2020-07-27
ALL,2020-04-30,9,2020-07-27
ALL,2020-05-01,20,2020-07-27
ALL,2020-05-02,10,2020-07-27
ALL,2020-05-03,8,2020-07-27
ALL,2020-05-04,7,2020-07-27
ALL,2020-05-05,5,2020-07-27
ALL,2020-05-06,9,2020-07-27
ALL,2020-05-07,10,2020-07-27
ALL,2020-05-08,7,2020-07-27
ALL,2020-05-09,8,2020-07-27
ALL,2020-05-10,9,2020-07-27
ALL,2020-05-11,13,2020-07-27
ALL,2020-05-12,5,2020-07-27
ALL,2020-05-13,12,2020-07-27
ALL,2020-05-14,9,2020-07-27
ALL,2020-05-15,14,2020-07-27
ALL,2020-05-16,8,2020-07-27
ALL,2020-05-17,11,2020-07-27
ALL,2020-05-18,14,2020-07-27
ALL,2020-05-19,9,2020-07-27
ALL,2020-05-20,13,2020-07-27
ALL,2020-05-21,15,2020-07-27
ALL,2020-05-22,15,2020-07-27
ALL,2020-05-23,8,2020-07-27
ALL,2020-05-24,11,2020-07-27
ALL,2020-05-25,15,2020-07-27
ALL,2020-05-26,10,2020-07-27
ALL,2020-05-27,12,2020-07-27
ALL,2020-05-28,13,2020-07-27
ALL,2020-05-29,14,2020-07-27
ALL,2020-05-30,16,2020-07-27
ALL,2020-05-31,13,2020-07-27
ALL,2020-06-01,18,2020-07-27
ALL,2020-06-02,13,2020-07-27
ALL,2020-06-03,29,2020-07-27
ALL,2020-06-04,26,2020-07-27
ALL,2020-06-05,20,2020-07-27
ALL,2020-06-06,29,2020-07-27
ALL,2020-06-07,22,2020-07-27
ALL,2020-06-08,33,2020-07-27
ALL,2020-06-09,17,2020-07-27
ALL,2020-06-10,26,2020-07-27
ALL,2020-06-11,25,2020-07-27
ALL,2020-06-12,27,2020-07-27
ALL,2020-06-13,14,2020-07-27
ALL,2020-06-14,37,2020-07-27
ALL,2020-06-15,26,2020-07-27
ALL,2020-06-16,22,2020-07-27
ALL,2020-06-17,33,2020-07-27
ALL,2020-06-18,32,2020-07-27
ALL,2020-06-19,30,2020-07-27
ALL,2020-06-20,23,2020-07-27
ALL,2020-06-21,30,2020-07-27
ALL,2020-06-22,34,2020-07-27
ALL,2020-06-23,39,2020-07-27
ALL,2020-06-24,39,2020-07-27
ALL,2020-06-25,39,2020-07-27
ALL,2020-06-26,41,2020-07-27
ALL,2020-06-27,45,2020-07-27
ALL,2020-06-28,34,2020-07-27
ALL,2020-06-29,28,2020-07-27
ALL,2020-06-30,40,2020-07-27
ALL,2020-07-01,64,2020-07-27
ALL,2020-07-02,48,2020-07-27
ALL,2020-07-03,56,2020-07-27
ALL,2020-07-04,55,2020-07-27
ALL,2020-07-05,60,2020-07-27
ALL,2020-07-06,45,2020-07-27
ALL,2020-07-07,53,2020-07-27
ALL,2020-07-08,69,2020-07-27
ALL,2020-07-09,46,2020-07-27
ALL,2020-07-10,66,2020-07-27
ALL,2020-07-11,57,2020-07-27
ALL,2020-07-12,55,2020-07-27
ALL,2020-07-13,73,2020-07-27
ALL,2020-07-14,79,2020-07-27
ALL,2020-07-15,78,2020-07-27
ALL,2020-07-16,74,2020-07-27
ALL,2020-07-17,55,2020-07-27
ALL,2020-07-18,65,2020-07-27
ALL,2020-07-19,68,2020-07-27
ALL,2020-07-20,73,2020-07-27
ALL,2020-07-21,69,2020-07-27
ALL,2020-07-22,72,2020-07-27
ALL,2020-07-23,44,2020-07-27
ALL,2020-07-24,48,2020-07-27
ALL,2020-07-25,41,2020-07-27
ALL,2020-07-26,48,2020-07-27
ALL,2020-07-27,17,2020-07-27
ALL,2020-03-07,1,2020-07-28
ALL,2020-03-13,1,2020-07-28
ALL,2020-03-18,1,2020-07-28
ALL,2020-03-21,1,2020-07-28
ALL,2020-03-24,3,2020-07-28
ALL,2020-03-25,4,2020-07-28
ALL,2020-03-26,4,2020-07-28
ALL,2020-03-27,2,2020-07-28
ALL,2020-03-28,2,2020-07-28
ALL,2020-03-29,3,2020-07-28
ALL,2020-03-30,3,2020-07-28
ALL,2020-03-31,3,2020-07-28
ALL,2020-04-01,7,2020-07-28
ALL,2020-04-02,5,2020-07-28
ALL,2020-04-03,3,2020-07-28
ALL,2020-04-04,3,2020-07-28
ALL,2020-04-05,9,2020-07-28
ALL,2020-04-06,7,2020-07-28
ALL,2020-04-07,6,2020-07-28
ALL,2020-04-08,11,2020-07-28
ALL,2020-04-09,8,2020-07-28
ALL,2020-04-10,5,2020-07-28
ALL,2020-04-11,5,2020-07-28
ALL,2020-04-12,4,2020-07-28
ALL,2020-04-13,7,2020-07-28
ALL,2020-04-14,9,2020-07-28
ALL,2020-04-15,8,2020-07-28
ALL,2020-04-16,7,2020-07-28
ALL,2020-04-17,5,2020-07-28
ALL,2020-04-18,4,2020-07-28
ALL,2020-04-19,8,2020-07-28
ALL,2020-04-20,7,2020-07-28
ALL,2020-04-21,8,2020-07-28
ALL,2020-04-22,10,2020-07-28
ALL,2020-04-23,8,2020-07-28
ALL,2020-04-24,13,2020-07-28
ALL,2020-04-25,10,2020-07-28
ALL,2020-04-26,6,2020-07-28
ALL,2020-04-27,12,2020-07-28
ALL,2020-04-28,11,2020-07-28
ALL,2020-04-29,10,2020-07-28
ALL,2020-04-30,9,2020-07-28
ALL,2020-05-01,20,2020-07-28
ALL,2020-05-02,10,2020-07-28
ALL,2020-05-03,8,2020-07-28
ALL,2020-05-04,7,2020-07-28
ALL,2020-05-05,5,2020-07-28
ALL,2020-05-06,9,2020-07-28
ALL,2020-05-07,10,2020-07-28
ALL,2020-05-08,7,2020-07-28
ALL,2020-05-09,8,2020-07-28
ALL,2020-05-10,9,2020-07-28
ALL,2020-05-11,13,2020-07-28
ALL,2020-05-12,5,2020-07-28
ALL,2020-05-13,12,2020-07-28
ALL,2020-05-14,9,2020-07-28
ALL,2020-05-15,15,2020-07-28
ALL,2020-05-16,8,2020-07-28
ALL,2020-05-17,11,2020-07-28
ALL,2020-05-18,15,2020-07-28
ALL,2020-05-19,9,2020-07-28
ALL,2020-05-20,13,2020-07-28
ALL,2020-05-21,15,2020-07-28
ALL,2020-05-22,15,2020-07-28
ALL,2020-05-23,9,2020-07-28
ALL,2020-05-24,11,2020-07-28
ALL,2020-05-25,15,2020-07-28
ALL,2020-05-26,12,2020-07-28
ALL,2020-05-27,13,2020-07-28
ALL,2020-05-28,14,2020-07-28
ALL,2020-05-29,15,2020-07-28
ALL,2020-05-30,16,2020-07-28
ALL,2020-05-31,13,2020-07-28
ALL,2020-06-01,21,2020-07-28
ALL,2020-06-02,14,2020-07-28
ALL,2020-06-03,29,2020-07-28
ALL,2020-06-04,26,2020-07-28
ALL,2020-06-05,21,2020-07-28
ALL,2020-06-06,29,2020-07-28
ALL,2020-06-07,22,2020-07-28
ALL,2020-06-08,33,2020-07-28
ALL,2020-06-09,17,2020-07-28
ALL,2020-06-10,26,2020-07-28
ALL,2020-06-11,25,2020-07-28
ALL,2020-06-12,28,2020-07-28
ALL,2020-06-13,14,2020-07-28
ALL,2020-06-14,37,2020-07-28
ALL,2020-06-15,27,2020-07-28
ALL,2020-06-16,24,2020-07-28
ALL,2020-06-17,34,2020-07-28
ALL,2020-06-18,32,2020-07-28
ALL,2020-06-19,30,2020-07-28
ALL,2020-06-20,23,2020-07-28
ALL,2020-06-21,30,2020-07-28
ALL,2020-06-22,35,2020-07-28
ALL,2020-06-23,40,2020-07-28
ALL,2020-06-24,39,2020-07-28
ALL,2020-06-25,39,2020-07-28
ALL,2020-06-26,41,2020-07-28
ALL,2020-06-27,45,2020-07-28
ALL,2020-06-28,35,2020-07-28
ALL,2020-06-29,28,2020-07-28
ALL,2020-06-30,40,2020-07-28
ALL,2020-07-01,64,2020-07-28
ALL,2020-07-02,48,2020-07-28
ALL,2020-07-03,56,2020-07-28
ALL,2020-07-04,56,2020-07-28
ALL,2020-07-05,60,2020-07-28
ALL,2020-07-06,45,2020-07-28
ALL,2020-07-07,53,2020-07-28
ALL,2020-07-08,69,2020-07-28
ALL,2020-07-09,46,2020-07-28
ALL,2020-07-10,67,2020-07-28
ALL,2020-07-11,58,2020-07-28
ALL,2020-07-12,55,2020-07-28
ALL,2020-07-13,75,2020-07-28
ALL,2020-07-14,79,2020-07-28
ALL,2020-07-15,78,2020-07-28
ALL,2020-07-16,74,2020-07-28
ALL,2020-07-17,59,2020-07-28
ALL,2020-07-18,66,2020-07-28
ALL,2020-07-19,69,2020-07-28
ALL,2020-07-20,77,2020-07-28
ALL,2020-07-21,72,2020-07-28
ALL,2020-07-22,75,2020-07-28
ALL,2020-07-23,52,2020-07-28
ALL,2020-07-24,55,2020-07-28
ALL,2020-07-25,50,2020-07-28
ALL,2020-07-26,64,2020-07-28
ALL,2020-07-27,47,2020-07-28
ALL,2020-07-28,22,2020-07-28
ALL,2020-03-07,1,2020-07-29
ALL,2020-03-13,1,2020-07-29
ALL,2020-03-18,1,2020-07-29
ALL,2020-03-21,1,2020-07-29
ALL,2020-03-24,3,2020-07-29
ALL,2020-03-25,4,2020-07-29
ALL,2020-03-26,4,2020-07-29
ALL,2020-03-27,2,2020-07-29
ALL,2020-03-28,2,2020-07-29
ALL,2020-03-29,3,2020-07-29
ALL,2020-03-30,3,2020-07-29
ALL,2020-03-31,3,2020-07-29
ALL,2020-04-01,7,2020-07-29
ALL,2020-04-02,5,2020-07-29
ALL,2020-04-03,3,2020-07-29
ALL,2020-04-04,3,2020-07-29
ALL,2020-04-05,9,2020-07-29
ALL,2020-04-06,7,2020-07-29
ALL,2020-04-07,6,2020-07-29
ALL,2020-04-08,11,2020-07-29
ALL,2020-04-09,8,2020-07-29
ALL,2020-04-10,5,2020-07-29
ALL,2020-04-11,5,2020-07-29
ALL,2020-04-12,4,2020-07-29
ALL,2020-04-13,7,2020-07-29
ALL,2020-04-14,9,2020-07-29
ALL,2020-04-15,8,2020-07-29
ALL,2020-04-16,7,2020-07-29
ALL,2020-04-17,5,2020-07-29
ALL,2020-04-18,4,2020-07-29
ALL,2020-04-19,8,2020-07-29
ALL,2020-04-20,7,2020-07-29
ALL,2020-04-21,8,2020-07-29
ALL,2020-04-22,10,2020-07-29
ALL,2020-04-23,8,2020-07-29
ALL,2020-04-24,13,2020-07-29
ALL,2020-04-25,10,2020-07-29
ALL,2020-04-26,6,2020-07-29
ALL,2020-04-27,12,2020-07-29
ALL,2020-04-28,11,2020-07-29
ALL,2020-04-29,10,2020-07-29
ALL,2020-04-30,9,2020-07-29
ALL,2020-05-01,20,2020-07-29
ALL,2020-05-02,10,2020-07-29
ALL,2020-05-03,8,2020-07-29
ALL,2020-05-04,7,2020-07-29
ALL,2020-05-05,5,2020-07-29
ALL,2020-05-06,9,2020-07-29
ALL,2020-05-07,10,2020-07-29
ALL,2020-05-08,7,2020-07-29
ALL,2020-05-09,8,2020-07-29
ALL,2020-05-10,9,2020-07-29
ALL,2020-05-11,13,2020-07-29
ALL,2020-05-12,5,2020-07-29
ALL,2020-05-13,12,2020-07-29
ALL,2020-05-14,9,2020-07-29
ALL,2020-05-15,15,2020-07-29
ALL,2020-05-16,8,2020-07-29
ALL,2020-05-17,11,2020-07-29
ALL,2020-05-18,15,2020-07-29
ALL,2020-05-19,9,2020-07-29
ALL,2020-05-20,13,2020-07-29
ALL,2020-05-21,15,2020-07-29
ALL,2020-05-22,15,2020-07-29
ALL,2020-05-23,9,2020-07-29
ALL,2020-05-24,11,2020-07-29
ALL,2020-05-25,15,2020-07-29
ALL,2020-05-26,12,2020-07-29
ALL,2020-05-27,13,2020-07-29
ALL,2020-05-28,14,2020-07-29
ALL,2020-05-29,16,2020-07-29
ALL,2020-05-30,16,2020-07-29
ALL,2020-05-31,13,2020-07-29
ALL,2020-06-01,21,2020-07-29
ALL,2020-06-02,14,2020-07-29
ALL,2020-06-03,29,2020-07-29
ALL,2020-06-04,26,2020-07-29
ALL,2020-06-05,21,2020-07-29
ALL,2020-06-06,29,2020-07-29
ALL,2020-06-07,22,2020-07-29
ALL,2020-06-08,33,2020-07-29
ALL,2020-06-09,17,2020-07-29
ALL,2020-06-10,26,2020-07-29
ALL,2020-06-11,25,2020-07-29
ALL,2020-06-12,28,2020-07-29
ALL,2020-06-13,14,2020-07-29
ALL,2020-06-14,37,2020-07-29
ALL,2020-06-15,27,2020-07-29
ALL,2020-06-16,26,2020-07-29
ALL,2020-06-17,35,2020-07-29
ALL,2020-06-18,32,2020-07-29
ALL,2020-06-19,30,2020-07-29
ALL,2020-06-20,23,2020-07-29
ALL,2020-06-21,30,2020-07-29
ALL,2020-06-22,35,2020-07-29
ALL,2020-06-23,41,2020-07-29
ALL,2020-06-24,40,2020-07-29
ALL,2020-06-25,39,2020-07-29
ALL,2020-06-26,41,2020-07-29
ALL,2020-06-27,45,2020-07-29
ALL,2020-06-28,36,2020-07-29
ALL,2020-06-29,28,2020-07-29
ALL,2020-06-30,40,2020-07-29
ALL,2020-07-01,64,2020-07-29
ALL,2020-07-02,50,2020-07-29
ALL,2020-07-03,58,2020-07-29
ALL,2020-07-04,57,2020-07-29
ALL,2020-07-05,61,2020-07-29
ALL,2020-07-06,45,2020-07-29
ALL,2020-07-07,55,2020-07-29
ALL,2020-07-08,69,2020-07-29
ALL,2020-07-09,47,2020-07-29
ALL,2020-07-10,67,2020-07-29
ALL,2020-07-11,59,2020-07-29
ALL,2020-07-12,55,2020-07-29
ALL,2020-07-13,75,2020-07-29
ALL,2020-07-14,80,2020-07-29
ALL,2020-07-15,79,2020-07-29
ALL,2020-07-16,76,2020-07-29
ALL,2020-07-17,59,2020-07-29
ALL,2020-07-18,66,2020-07-29
ALL,2020-07-19,69,2020-07-29
ALL,2020-07-20,77,2020-07-29
ALL,2020-07-21,73,2020-07-29
ALL,2020-07-22,78,2020-07-29
ALL,2020-07-23,60,2020-07-29
ALL,2020-07-24,60,2020-07-29
ALL,2020-07-25,54,2020-07-29
ALL,2020-07-26,71,2020-07-29
ALL,2020-07-27,63,2020-07-29
ALL,2020-07-28,50,2020-07-29
ALL,2020-07-29,16,2020-07-29
ALL,2020-03-07,1,2020-07-30
ALL,2020-03-13,1,2020-07-30
ALL,2020-03-18,1,2020-07-30
ALL,2020-03-21,1,2020-07-30
ALL,2020-03-24,3,2020-07-30
ALL,2020-03-25,4,2020-07-30
ALL,2020-03-26,4,2020-07-30
ALL,2020-03-27,2,2020-07-30
ALL,2020-03-28,2,2020-07-30
ALL,2020-03-29,3,2020-07-30
ALL,2020-03-30,3,2020-07-30
ALL,2020-03-31,3,2020-07-30
ALL,2020-04-01,7,2020-07-30
ALL,2020-04-02,5,2020-07-30
ALL,2020-04-03,3,2020-07-30
ALL,2020-04-04,3,2020-07-30
ALL,2020-04-05,9,2020-07-30
ALL,2020-04-06,7,2020-07-30
ALL,2020-04-07,6,2020-07-30
ALL,2020-04-08,11,2020-07-30
ALL,2020-04-09,8,2020-07-30
ALL,2020-04-10,5,2020-07-30
ALL,2020-04-11,5,2020-07-30
ALL,2020-04-12,4,2020-07-30
