LOCATION,fecha_fallecimiento,value,fecha_csv
ALL/Ituzaingó,2020-07-06,1,2020-08-02
ALL/Ituzaingó,2020-07-08,1,2020-08-02
ALL/Ituzaingó,2020-07-12,1,2020-08-02
ALL/Ituzaingó,2020-07-14,1,2020-08-02
ALL/Ituzaingó,2020-07-15,1,2020-08-02
ALL/Ituzaingó,2020-07-18,1,2020-08-02
ALL/Ituzaingó,2020-07-19,1,2020-08-02
ALL/Ituzaingó,2020-07-24,1,2020-08-02
ALL/Ituzaingó,2020-07-30,1,2020-08-02
ALL/José C. Paz,2020-04-11,1,2020-08-02
ALL/José C. Paz,2020-05-06,1,2020-08-02
ALL/José C. Paz,2020-05-08,1,2020-08-02
ALL/José C. Paz,2020-05-11,2,2020-08-02
ALL/José C. Paz,2020-05-15,1,2020-08-02
ALL/José C. Paz,2020-05-21,2,2020-08-02
ALL/José C. Paz,2020-05-27,1,2020-08-02
ALL/José C. Paz,2020-05-29,1,2020-08-02
ALL/José C. Paz,2020-06-02,1,2020-08-02
ALL/José C. Paz,2020-06-21,2,2020-08-02
ALL/José C. Paz,2020-06-24,1,2020-08-02
ALL/José C. Paz,2020-06-28,1,2020-08-02
ALL/José C. Paz,2020-07-02,4,2020-08-02
ALL/José C. Paz,2020-07-03,1,2020-08-02
ALL/José C. Paz,2020-07-04,2,2020-08-02
ALL/José C. Paz,2020-07-05,1,2020-08-02
ALL/José C. Paz,2020-07-06,1,2020-08-02
ALL/José C. Paz,2020-07-09,1,2020-08-02
ALL/José C. Paz,2020-07-10,3,2020-08-02
ALL/José C. Paz,2020-07-11,2,2020-08-02
ALL/José C. Paz,2020-07-12,1,2020-08-02
ALL/José C. Paz,2020-07-16,1,2020-08-02
ALL/José C. Paz,2020-07-17,1,2020-08-02
ALL/José C. Paz,2020-07-18,1,2020-08-02
ALL/José C. Paz,2020-07-21,1,2020-08-02
ALL/José C. Paz,2020-07-22,1,2020-08-02
ALL/José C. Paz,2020-07-24,3,2020-08-02
ALL/José C. Paz,2020-07-25,1,2020-08-02
ALL/José C. Paz,2020-07-26,2,2020-08-02
ALL/José C. Paz,2020-07-28,2,2020-08-02
ALL/La Costa,2020-06-25,1,2020-08-02
ALL/La Matanza,2020-04-02,1,2020-08-02
ALL/La Matanza,2020-04-05,1,2020-08-02
ALL/La Matanza,2020-04-16,1,2020-08-02
ALL/La Matanza,2020-04-28,1,2020-08-02
ALL/La Matanza,2020-04-29,1,2020-08-02
ALL/La Matanza,2020-05-01,2,2020-08-02
ALL/La Matanza,2020-05-03,1,2020-08-02
ALL/La Matanza,2020-05-05,1,2020-08-02
ALL/La Matanza,2020-05-10,1,2020-08-02
ALL/La Matanza,2020-05-12,1,2020-08-02
ALL/La Matanza,2020-05-14,1,2020-08-02
ALL/La Matanza,2020-05-15,1,2020-08-02
ALL/La Matanza,2020-05-16,1,2020-08-02
ALL/La Matanza,2020-05-17,1,2020-08-02
ALL/La Matanza,2020-05-18,3,2020-08-02
ALL/La Matanza,2020-05-20,1,2020-08-02
ALL/La Matanza,2020-05-21,1,2020-08-02
ALL/La Matanza,2020-05-23,2,2020-08-02
ALL/La Matanza,2020-05-25,1,2020-08-02
ALL/La Matanza,2020-05-27,1,2020-08-02
ALL/La Matanza,2020-05-28,1,2020-08-02
ALL/La Matanza,2020-05-30,1,2020-08-02
ALL/La Matanza,2020-05-31,1,2020-08-02
ALL/La Matanza,2020-06-01,1,2020-08-02
ALL/La Matanza,2020-06-02,2,2020-08-02
ALL/La Matanza,2020-06-03,4,2020-08-02
ALL/La Matanza,2020-06-06,3,2020-08-02
ALL/La Matanza,2020-06-08,2,2020-08-02
ALL/La Matanza,2020-06-10,3,2020-08-02
ALL/La Matanza,2020-06-11,3,2020-08-02
ALL/La Matanza,2020-06-12,3,2020-08-02
ALL/La Matanza,2020-06-13,1,2020-08-02
ALL/La Matanza,2020-06-14,1,2020-08-02
ALL/La Matanza,2020-06-15,4,2020-08-02
ALL/La Matanza,2020-06-16,2,2020-08-02
ALL/La Matanza,2020-06-17,3,2020-08-02
ALL/La Matanza,2020-06-18,1,2020-08-02
ALL/La Matanza,2020-06-19,1,2020-08-02
ALL/La Matanza,2020-06-20,1,2020-08-02
ALL/La Matanza,2020-06-21,3,2020-08-02
ALL/La Matanza,2020-06-22,1,2020-08-02
ALL/La Matanza,2020-06-23,3,2020-08-02
ALL/La Matanza,2020-06-24,4,2020-08-02
ALL/La Matanza,2020-06-26,5,2020-08-02
ALL/La Matanza,2020-06-27,5,2020-08-02
ALL/La Matanza,2020-06-28,3,2020-08-02
ALL/La Matanza,2020-06-29,2,2020-08-02
ALL/La Matanza,2020-06-30,2,2020-08-02
ALL/La Matanza,2020-07-01,6,2020-08-02
ALL/La Matanza,2020-07-02,3,2020-08-02
ALL/La Matanza,2020-07-03,4,2020-08-02
ALL/La Matanza,2020-07-04,7,2020-08-02
ALL/La Matanza,2020-07-05,7,2020-08-02
ALL/La Matanza,2020-07-06,7,2020-08-02
ALL/La Matanza,2020-07-07,6,2020-08-02
ALL/La Matanza,2020-07-08,1,2020-08-02
ALL/La Matanza,2020-07-09,4,2020-08-02
ALL/La Matanza,2020-07-10,6,2020-08-02
ALL/La Matanza,2020-07-11,4,2020-08-02
ALL/La Matanza,2020-07-12,4,2020-08-02
ALL/La Matanza,2020-07-13,5,2020-08-02
ALL/La Matanza,2020-07-14,3,2020-08-02
ALL/La Matanza,2020-07-15,6,2020-08-02
ALL/La Matanza,2020-07-16,6,2020-08-02
ALL/La Matanza,2020-07-17,2,2020-08-02
ALL/La Matanza,2020-07-18,8,2020-08-02
ALL/La Matanza,2020-07-19,3,2020-08-02
ALL/La Matanza,2020-07-20,9,2020-08-02
ALL/La Matanza,2020-07-21,6,2020-08-02
ALL/La Matanza,2020-07-22,10,2020-08-02
ALL/La Matanza,2020-07-23,8,2020-08-02
ALL/La Matanza,2020-07-24,9,2020-08-02
ALL/La Matanza,2020-07-25,2,2020-08-02
ALL/La Matanza,2020-07-26,6,2020-08-02
ALL/La Matanza,2020-07-27,3,2020-08-02
ALL/La Matanza,2020-07-30,2,2020-08-02
ALL/La Matanza,2020-07-31,3,2020-08-02
ALL/La Matanza,2020-08-01,2,2020-08-02
ALL/La Plata,2020-05-07,1,2020-08-02
ALL/La Plata,2020-05-10,1,2020-08-02
ALL/La Plata,2020-05-19,2,2020-08-02
ALL/La Plata,2020-05-21,1,2020-08-02
ALL/La Plata,2020-05-22,1,2020-08-02
ALL/La Plata,2020-05-24,1,2020-08-02
ALL/La Plata,2020-05-28,1,2020-08-02
ALL/La Plata,2020-05-31,1,2020-08-02
ALL/La Plata,2020-06-06,1,2020-08-02
ALL/La Plata,2020-06-07,1,2020-08-02
ALL/La Plata,2020-06-08,1,2020-08-02
ALL/La Plata,2020-06-09,1,2020-08-02
ALL/La Plata,2020-06-11,1,2020-08-02
ALL/La Plata,2020-06-12,1,2020-08-02
ALL/La Plata,2020-06-16,1,2020-08-02
ALL/La Plata,2020-06-17,1,2020-08-02
ALL/La Plata,2020-06-18,1,2020-08-02
ALL/La Plata,2020-06-19,1,2020-08-02
ALL/La Plata,2020-06-22,1,2020-08-02
ALL/La Plata,2020-06-25,2,2020-08-02
ALL/La Plata,2020-06-26,2,2020-08-02
ALL/La Plata,2020-06-28,2,2020-08-02
ALL/La Plata,2020-06-30,1,2020-08-02
ALL/La Plata,2020-07-03,1,2020-08-02
ALL/La Plata,2020-07-04,1,2020-08-02
ALL/La Plata,2020-07-06,2,2020-08-02
ALL/La Plata,2020-07-07,1,2020-08-02
ALL/La Plata,2020-07-09,2,2020-08-02
ALL/La Plata,2020-07-10,1,2020-08-02
ALL/La Plata,2020-07-11,2,2020-08-02
ALL/La Plata,2020-07-12,1,2020-08-02
ALL/La Plata,2020-07-13,1,2020-08-02
ALL/La Plata,2020-07-14,1,2020-08-02
ALL/La Plata,2020-07-16,1,2020-08-02
ALL/La Plata,2020-07-17,1,2020-08-02
ALL/La Plata,2020-07-18,1,2020-08-02
ALL/La Plata,2020-07-19,2,2020-08-02
ALL/La Plata,2020-07-21,1,2020-08-02
ALL/La Plata,2020-07-22,1,2020-08-02
ALL/La Plata,2020-07-24,2,2020-08-02
ALL/La Plata,2020-07-25,3,2020-08-02
ALL/La Plata,2020-07-26,1,2020-08-02
ALL/La Plata,2020-07-27,1,2020-08-02
ALL/La Plata,2020-07-28,1,2020-08-02
ALL/Lanús,2020-04-07,1,2020-08-02
ALL/Lanús,2020-05-21,1,2020-08-02
ALL/Lanús,2020-05-24,1,2020-08-02
ALL/Lanús,2020-06-07,1,2020-08-02
ALL/Lanús,2020-06-09,1,2020-08-02
ALL/Lanús,2020-06-10,2,2020-08-02
ALL/Lanús,2020-06-12,2,2020-08-02
ALL/Lanús,2020-06-17,1,2020-08-02
ALL/Lanús,2020-06-18,1,2020-08-02
ALL/Lanús,2020-06-19,1,2020-08-02
ALL/Lanús,2020-06-20,1,2020-08-02
ALL/Lanús,2020-06-21,1,2020-08-02
ALL/Lanús,2020-06-22,2,2020-08-02
ALL/Lanús,2020-06-23,4,2020-08-02
ALL/Lanús,2020-06-24,2,2020-08-02
ALL/Lanús,2020-06-25,1,2020-08-02
ALL/Lanús,2020-06-26,3,2020-08-02
ALL/Lanús,2020-06-28,2,2020-08-02
ALL/Lanús,2020-06-29,2,2020-08-02
ALL/Lanús,2020-06-30,2,2020-08-02
ALL/Lanús,2020-07-01,5,2020-08-02
ALL/Lanús,2020-07-02,1,2020-08-02
ALL/Lanús,2020-07-03,3,2020-08-02
ALL/Lanús,2020-07-04,1,2020-08-02
ALL/Lanús,2020-07-05,1,2020-08-02
ALL/Lanús,2020-07-06,6,2020-08-02
ALL/Lanús,2020-07-07,3,2020-08-02
ALL/Lanús,2020-07-08,5,2020-08-02
ALL/Lanús,2020-07-09,1,2020-08-02
ALL/Lanús,2020-07-10,3,2020-08-02
ALL/Lanús,2020-07-13,3,2020-08-02
ALL/Lanús,2020-07-14,3,2020-08-02
ALL/Lanús,2020-07-15,5,2020-08-02
ALL/Lanús,2020-07-16,1,2020-08-02
ALL/Lanús,2020-07-17,4,2020-08-02
ALL/Lanús,2020-07-18,1,2020-08-02
ALL/Lanús,2020-07-19,4,2020-08-02
ALL/Lanús,2020-07-20,1,2020-08-02
ALL/Lanús,2020-07-21,3,2020-08-02
ALL/Lanús,2020-07-22,5,2020-08-02
ALL/Lanús,2020-07-23,4,2020-08-02
ALL/Lanús,2020-07-24,2,2020-08-02
ALL/Lanús,2020-07-25,3,2020-08-02
ALL/Lanús,2020-07-26,2,2020-08-02
ALL/Lanús,2020-07-27,6,2020-08-02
ALL/Lanús,2020-07-28,4,2020-08-02
ALL/Lanús,2020-07-29,4,2020-08-02
ALL/Lanús,2020-07-30,3,2020-08-02
ALL/Lanús,2020-07-31,1,2020-08-02
ALL/Las Heras,2020-04-01,1,2020-08-02
ALL/Las Heras,2020-04-16,1,2020-08-02
ALL/Las Heras,2020-07-18,1,2020-08-02
ALL/Leandro N. Alem,2020-05-06,1,2020-08-02
ALL/Ledesma,2020-06-12,1,2020-08-02
ALL/Ledesma,2020-06-28,1,2020-08-02
ALL/Ledesma,2020-07-06,1,2020-08-02
ALL/Ledesma,2020-07-08,2,2020-08-02
ALL/Ledesma,2020-07-13,1,2020-08-02
ALL/Ledesma,2020-07-14,1,2020-08-02
ALL/Ledesma,2020-07-16,2,2020-08-02
ALL/Libertador General San Martín,2020-07-12,1,2020-08-02
ALL/Lomas de Zamora,2020-04-08,1,2020-08-02
ALL/Lomas de Zamora,2020-04-09,1,2020-08-02
ALL/Lomas de Zamora,2020-05-14,1,2020-08-02
ALL/Lomas de Zamora,2020-05-22,1,2020-08-02
ALL/Lomas de Zamora,2020-05-26,1,2020-08-02
ALL/Lomas de Zamora,2020-06-01,1,2020-08-02
ALL/Lomas de Zamora,2020-06-02,1,2020-08-02
ALL/Lomas de Zamora,2020-06-03,1,2020-08-02
ALL/Lomas de Zamora,2020-06-07,1,2020-08-02
ALL/Lomas de Zamora,2020-06-08,3,2020-08-02
ALL/Lomas de Zamora,2020-06-10,2,2020-08-02
ALL/Lomas de Zamora,2020-06-11,2,2020-08-02
ALL/Lomas de Zamora,2020-06-13,1,2020-08-02
ALL/Lomas de Zamora,2020-06-15,1,2020-08-02
ALL/Lomas de Zamora,2020-06-17,4,2020-08-02
ALL/Lomas de Zamora,2020-06-18,1,2020-08-02
ALL/Lomas de Zamora,2020-06-19,1,2020-08-02
ALL/Lomas de Zamora,2020-06-20,1,2020-08-02
ALL/Lomas de Zamora,2020-06-21,2,2020-08-02
ALL/Lomas de Zamora,2020-06-22,2,2020-08-02
ALL/Lomas de Zamora,2020-06-23,3,2020-08-02
ALL/Lomas de Zamora,2020-06-24,1,2020-08-02
ALL/Lomas de Zamora,2020-06-25,4,2020-08-02
ALL/Lomas de Zamora,2020-06-26,1,2020-08-02
ALL/Lomas de Zamora,2020-06-27,1,2020-08-02
ALL/Lomas de Zamora,2020-06-28,3,2020-08-02
ALL/Lomas de Zamora,2020-06-29,1,2020-08-02
ALL/Lomas de Zamora,2020-06-30,3,2020-08-02
ALL/Lomas de Zamora,2020-07-01,2,2020-08-02
ALL/Lomas de Zamora,2020-07-03,5,2020-08-02
ALL/Lomas de Zamora,2020-07-04,6,2020-08-02
ALL/Lomas de Zamora,2020-07-05,4,2020-08-02
ALL/Lomas de Zamora,2020-07-06,2,2020-08-02
ALL/Lomas de Zamora,2020-07-07,1,2020-08-02
ALL/Lomas de Zamora,2020-07-08,2,2020-08-02
ALL/Lomas de Zamora,2020-07-09,1,2020-08-02
ALL/Lomas de Zamora,2020-07-10,3,2020-08-02
ALL/Lomas de Zamora,2020-07-11,3,2020-08-02
ALL/Lomas de Zamora,2020-07-12,1,2020-08-02
ALL/Lomas de Zamora,2020-07-13,4,2020-08-02
ALL/Lomas de Zamora,2020-07-14,4,2020-08-02
ALL/Lomas de Zamora,2020-07-15,1,2020-08-02
ALL/Lomas de Zamora,2020-07-16,1,2020-08-02
ALL/Lomas de Zamora,2020-07-17,2,2020-08-02
ALL/Lomas de Zamora,2020-07-18,5,2020-08-02
ALL/Lomas de Zamora,2020-07-19,7,2020-08-02
ALL/Lomas de Zamora,2020-07-20,1,2020-08-02
ALL/Lomas de Zamora,2020-07-21,3,2020-08-02
ALL/Lomas de Zamora,2020-07-22,4,2020-08-02
ALL/Lomas de Zamora,2020-07-23,4,2020-08-02
ALL/Lomas de Zamora,2020-07-24,4,2020-08-02
ALL/Lomas de Zamora,2020-07-25,7,2020-08-02
ALL/Lomas de Zamora,2020-07-26,2,2020-08-02
ALL/Lomas de Zamora,2020-07-27,5,2020-08-02
ALL/Lomas de Zamora,2020-07-28,4,2020-08-02
ALL/Lomas de Zamora,2020-07-29,5,2020-08-02
ALL/Lomas de Zamora,2020-07-30,3,2020-08-02
ALL/Lomas de Zamora,2020-07-31,1,2020-08-02
ALL/Lomas de Zamora,2020-08-02,1,2020-08-02
ALL/Loncopué,2020-04-06,1,2020-08-02
ALL/Loncopué,2020-04-08,1,2020-08-02
ALL/Luján,2020-04-08,1,2020-08-02
ALL/Luján,2020-04-12,1,2020-08-02
ALL/Luján,2020-04-30,1,2020-08-02
ALL/Luján,2020-06-25,1,2020-08-02
ALL/Luján,2020-06-28,1,2020-08-02
ALL/Luján,2020-07-05,1,2020-08-02
ALL/Luján,2020-07-14,3,2020-08-02
ALL/Luján,2020-07-19,1,2020-08-02
ALL/Luján,2020-07-21,1,2020-08-02
ALL/Luján,2020-07-22,1,2020-08-02
ALL/Luján,2020-07-27,1,2020-08-02
ALL/Luján,2020-07-31,1,2020-08-02
ALL/Luján,2020-08-01,1,2020-08-02
ALL/Luján de Cuyo,2020-03-27,1,2020-08-02
ALL/Luján de Cuyo,2020-06-27,1,2020-08-02
ALL/Luján de Cuyo,2020-07-17,1,2020-08-02
ALL/Luján de Cuyo,2020-07-29,1,2020-08-02
ALL/Lácar,2020-03-30,1,2020-08-02
ALL/Maipú,2020-06-22,1,2020-08-02
ALL/Maipú,2020-07-22,1,2020-08-02
ALL/Maipú,2020-07-23,1,2020-08-02
ALL/Maipú,2020-07-27,1,2020-08-02
ALL/Maipú,2020-07-28,1,2020-08-02
ALL/Maipú,2020-08-01,1,2020-08-02
ALL/Malargüe,2020-04-14,1,2020-08-02
ALL/Malvinas Argentinas,2020-03-26,1,2020-08-02
ALL/Malvinas Argentinas,2020-04-08,1,2020-08-02
ALL/Malvinas Argentinas,2020-04-25,1,2020-08-02
ALL/Malvinas Argentinas,2020-04-30,1,2020-08-02
ALL/Malvinas Argentinas,2020-05-03,1,2020-08-02
ALL/Malvinas Argentinas,2020-05-06,2,2020-08-02
ALL/Malvinas Argentinas,2020-05-07,1,2020-08-02
ALL/Malvinas Argentinas,2020-05-10,1,2020-08-02
ALL/Malvinas Argentinas,2020-05-16,1,2020-08-02
ALL/Malvinas Argentinas,2020-05-21,1,2020-08-02
ALL/Malvinas Argentinas,2020-06-17,1,2020-08-02
ALL/Malvinas Argentinas,2020-06-20,1,2020-08-02
ALL/Malvinas Argentinas,2020-06-25,1,2020-08-02
ALL/Malvinas Argentinas,2020-06-26,1,2020-08-02
ALL/Malvinas Argentinas,2020-07-05,2,2020-08-02
ALL/Malvinas Argentinas,2020-07-08,2,2020-08-02
ALL/Malvinas Argentinas,2020-07-09,2,2020-08-02
ALL/Malvinas Argentinas,2020-07-11,2,2020-08-02
ALL/Malvinas Argentinas,2020-07-14,2,2020-08-02
ALL/Malvinas Argentinas,2020-07-15,2,2020-08-02
ALL/Malvinas Argentinas,2020-07-17,4,2020-08-02
ALL/Malvinas Argentinas,2020-07-18,5,2020-08-02
ALL/Malvinas Argentinas,2020-07-19,1,2020-08-02
ALL/Malvinas Argentinas,2020-07-20,4,2020-08-02
ALL/Malvinas Argentinas,2020-07-21,4,2020-08-02
ALL/Malvinas Argentinas,2020-07-22,2,2020-08-02
ALL/Malvinas Argentinas,2020-07-23,1,2020-08-02
ALL/Malvinas Argentinas,2020-07-25,1,2020-08-02
ALL/Malvinas Argentinas,2020-07-26,1,2020-08-02
ALL/Malvinas Argentinas,2020-07-27,7,2020-08-02
ALL/Malvinas Argentinas,2020-07-30,2,2020-08-02
ALL/Marcos Juárez,2020-07-20,1,2020-08-02
ALL/Marcos Juárez,2020-07-29,1,2020-08-02
ALL/Marcos Paz,2020-06-06,1,2020-08-02
ALL/Marcos Paz,2020-06-11,2,2020-08-02
ALL/Marcos Paz,2020-06-23,1,2020-08-02
ALL/Marcos Paz,2020-06-30,1,2020-08-02
ALL/Marcos Paz,2020-07-10,1,2020-08-02
ALL/Marcos Paz,2020-07-19,1,2020-08-02
ALL/Marcos Paz,2020-07-28,1,2020-08-02
ALL/Mayor Luis J. Fontana,2020-05-22,1,2020-08-02
ALL/Mercedes,2020-07-18,1,2020-08-02
ALL/Merlo,2020-04-07,1,2020-08-02
ALL/Merlo,2020-04-08,1,2020-08-02
ALL/Merlo,2020-04-15,1,2020-08-02
ALL/Merlo,2020-04-22,1,2020-08-02
ALL/Merlo,2020-04-23,1,2020-08-02
ALL/Merlo,2020-04-24,1,2020-08-02
ALL/Merlo,2020-04-25,1,2020-08-02
ALL/Merlo,2020-05-04,1,2020-08-02
ALL/Merlo,2020-05-06,2,2020-08-02
ALL/Merlo,2020-05-07,1,2020-08-02
ALL/Merlo,2020-05-08,1,2020-08-02
ALL/Merlo,2020-05-09,1,2020-08-02
ALL/Merlo,2020-05-10,1,2020-08-02
ALL/Merlo,2020-05-11,1,2020-08-02
ALL/Merlo,2020-05-13,2,2020-08-02
ALL/Merlo,2020-05-16,1,2020-08-02
ALL/Merlo,2020-05-22,1,2020-08-02
ALL/Merlo,2020-05-28,1,2020-08-02
ALL/Merlo,2020-05-30,1,2020-08-02
ALL/Merlo,2020-06-07,1,2020-08-02
ALL/Merlo,2020-06-08,1,2020-08-02
ALL/Merlo,2020-06-15,1,2020-08-02
ALL/Merlo,2020-06-24,1,2020-08-02
ALL/Merlo,2020-06-25,1,2020-08-02
ALL/Merlo,2020-06-30,1,2020-08-02
ALL/Merlo,2020-07-02,1,2020-08-02
ALL/Merlo,2020-07-03,1,2020-08-02
ALL/Merlo,2020-07-04,2,2020-08-02
ALL/Merlo,2020-07-07,1,2020-08-02
ALL/Merlo,2020-07-08,1,2020-08-02
ALL/Merlo,2020-07-09,1,2020-08-02
ALL/Merlo,2020-07-10,1,2020-08-02
ALL/Merlo,2020-07-11,1,2020-08-02
ALL/Merlo,2020-07-15,1,2020-08-02
ALL/Merlo,2020-07-17,1,2020-08-02
ALL/Merlo,2020-07-20,1,2020-08-02
ALL/Merlo,2020-07-21,1,2020-08-02
ALL/Merlo,2020-07-23,1,2020-08-02
ALL/Merlo,2020-07-26,2,2020-08-02
ALL/Merlo,2020-07-27,1,2020-08-02
ALL/Monte,2020-07-08,1,2020-08-02
ALL/Monte,2020-07-10,1,2020-08-02
ALL/Moreno,2020-04-01,1,2020-08-02
ALL/Moreno,2020-04-05,1,2020-08-02
ALL/Moreno,2020-04-10,1,2020-08-02
ALL/Moreno,2020-04-21,1,2020-08-02
ALL/Moreno,2020-04-25,1,2020-08-02
ALL/Moreno,2020-05-18,3,2020-08-02
ALL/Moreno,2020-05-24,1,2020-08-02
ALL/Moreno,2020-05-27,2,2020-08-02
ALL/Moreno,2020-05-31,1,2020-08-02
ALL/Moreno,2020-06-03,1,2020-08-02
ALL/Moreno,2020-06-05,1,2020-08-02
ALL/Moreno,2020-06-07,1,2020-08-02
ALL/Moreno,2020-06-08,1,2020-08-02
ALL/Moreno,2020-06-13,1,2020-08-02
ALL/Moreno,2020-06-14,1,2020-08-02
ALL/Moreno,2020-06-18,2,2020-08-02
ALL/Moreno,2020-06-19,1,2020-08-02
ALL/Moreno,2020-06-24,2,2020-08-02
ALL/Moreno,2020-06-27,1,2020-08-02
ALL/Moreno,2020-06-29,1,2020-08-02
ALL/Moreno,2020-06-30,1,2020-08-02
ALL/Moreno,2020-07-01,1,2020-08-02
ALL/Moreno,2020-07-03,1,2020-08-02
ALL/Moreno,2020-07-04,1,2020-08-02
ALL/Moreno,2020-07-08,2,2020-08-02
ALL/Moreno,2020-07-12,1,2020-08-02
ALL/Moreno,2020-07-15,1,2020-08-02
ALL/Moreno,2020-07-16,1,2020-08-02
ALL/Moreno,2020-07-17,1,2020-08-02
ALL/Moreno,2020-07-22,1,2020-08-02
ALL/Moreno,2020-07-23,1,2020-08-02
ALL/Moreno,2020-07-24,2,2020-08-02
ALL/Moreno,2020-07-27,1,2020-08-02
ALL/Moreno,2020-07-30,1,2020-08-02
ALL/Morón,2020-03-26,1,2020-08-02
ALL/Morón,2020-04-06,1,2020-08-02
ALL/Morón,2020-04-14,1,2020-08-02
ALL/Morón,2020-04-16,1,2020-08-02
ALL/Morón,2020-04-19,1,2020-08-02
ALL/Morón,2020-04-23,1,2020-08-02
ALL/Morón,2020-05-01,1,2020-08-02
ALL/Morón,2020-05-15,1,2020-08-02
ALL/Morón,2020-05-20,1,2020-08-02
ALL/Morón,2020-05-23,1,2020-08-02
ALL/Morón,2020-05-25,1,2020-08-02
ALL/Morón,2020-05-26,3,2020-08-02
ALL/Morón,2020-05-27,1,2020-08-02
ALL/Morón,2020-05-28,1,2020-08-02
ALL/Morón,2020-05-29,1,2020-08-02
ALL/Morón,2020-06-01,3,2020-08-02
ALL/Morón,2020-06-02,1,2020-08-02
ALL/Morón,2020-06-05,1,2020-08-02
ALL/Morón,2020-06-07,1,2020-08-02
ALL/Morón,2020-06-08,1,2020-08-02
ALL/Morón,2020-06-11,1,2020-08-02
ALL/Morón,2020-06-12,1,2020-08-02
ALL/Morón,2020-06-15,1,2020-08-02
ALL/Morón,2020-06-18,1,2020-08-02
ALL/Morón,2020-06-26,3,2020-08-02
ALL/Morón,2020-06-27,1,2020-08-02
ALL/Morón,2020-06-28,2,2020-08-02
ALL/Morón,2020-07-04,2,2020-08-02
ALL/Morón,2020-07-07,1,2020-08-02
ALL/Morón,2020-07-08,1,2020-08-02
ALL/Morón,2020-07-09,1,2020-08-02
ALL/Morón,2020-07-10,1,2020-08-02
ALL/Morón,2020-07-11,1,2020-08-02
ALL/Morón,2020-07-12,2,2020-08-02
ALL/Morón,2020-07-13,1,2020-08-02
ALL/Morón,2020-07-14,1,2020-08-02
ALL/Morón,2020-07-15,1,2020-08-02
ALL/Morón,2020-07-16,1,2020-08-02
ALL/Morón,2020-07-17,1,2020-08-02
ALL/Morón,2020-07-18,1,2020-08-02
ALL/Morón,2020-07-22,1,2020-08-02
ALL/Morón,2020-07-24,2,2020-08-02
ALL/Morón,2020-07-26,1,2020-08-02
ALL/Necochea,2020-07-22,1,2020-08-02
ALL/Olavarría,2020-06-10,1,2020-08-02
ALL/Olavarría,2020-06-12,1,2020-08-02
ALL/Olavarría,2020-06-14,1,2020-08-02
ALL/Olavarría,2020-07-08,1,2020-08-02
ALL/Olavarría,2020-07-15,1,2020-08-02
ALL/Olavarría,2020-07-24,1,2020-08-02
ALL/Orán,2020-07-02,1,2020-08-02
ALL/Palpalá ,2020-07-04,1,2020-08-02
ALL/Paraná,2020-07-13,1,2020-08-02
ALL/Paraná,2020-07-14,1,2020-08-02
ALL/Paraná,2020-07-15,1,2020-08-02
ALL/Paraná,2020-07-17,1,2020-08-02
ALL/Paraná,2020-07-27,1,2020-08-02
ALL/Paraná,2020-07-30,1,2020-08-02
ALL/Patagones,2020-04-22,1,2020-08-02
ALL/Pehuajó,2020-04-15,1,2020-08-02
ALL/Picunches,2020-06-20,1,2020-08-02
ALL/Pilar,2020-04-10,1,2020-08-02
ALL/Pilar,2020-04-18,1,2020-08-02
ALL/Pilar,2020-04-24,3,2020-08-02
ALL/Pilar,2020-04-25,1,2020-08-02
ALL/Pilar,2020-05-03,2,2020-08-02
ALL/Pilar,2020-05-05,1,2020-08-02
ALL/Pilar,2020-05-23,1,2020-08-02
ALL/Pilar,2020-05-26,1,2020-08-02
ALL/Pilar,2020-06-07,1,2020-08-02
ALL/Pilar,2020-06-14,1,2020-08-02
ALL/Pilar,2020-06-19,1,2020-08-02
ALL/Pilar,2020-07-07,2,2020-08-02
ALL/Pilar,2020-07-10,2,2020-08-02
ALL/Pilar,2020-07-12,1,2020-08-02
ALL/Pilar,2020-07-14,1,2020-08-02
ALL/Pilar,2020-07-16,1,2020-08-02
ALL/Pilar,2020-07-17,1,2020-08-02
ALL/Pilar,2020-07-18,2,2020-08-02
ALL/Pilar,2020-07-20,1,2020-08-02
ALL/Pilar,2020-07-24,1,2020-08-02
ALL/Pilar,2020-07-25,1,2020-08-02
ALL/Pilar,2020-07-27,1,2020-08-02
ALL/Pilar,2020-07-30,1,2020-08-02
ALL/Pilcaniyeu,2020-06-13,1,2020-08-02
ALL/Pilcaniyeu,2020-06-19,1,2020-08-02
ALL/Pilcaniyeu,2020-07-05,1,2020-08-02
ALL/Pinamar ,2020-04-10,1,2020-08-02
ALL/Pinamar ,2020-07-25,1,2020-08-02
ALL/Presidencia de la Plaza,2020-05-31,1,2020-08-02
ALL/Presidencia de la Plaza,2020-07-23,1,2020-08-02
ALL/Presidente Perón,2020-06-22,1,2020-08-02
ALL/Presidente Perón,2020-06-24,1,2020-08-02
ALL/Presidente Perón,2020-06-30,1,2020-08-02
ALL/Presidente Perón,2020-07-07,1,2020-08-02
ALL/Presidente Perón,2020-07-08,1,2020-08-02
ALL/Presidente Perón,2020-07-22,1,2020-08-02
ALL/Punilla,2020-03-29,1,2020-08-02
ALL/Punilla,2020-04-11,1,2020-08-02
ALL/Punilla,2020-05-01,1,2020-08-02
ALL/Punilla,2020-05-26,1,2020-08-02
ALL/Quilmes,2020-04-15,1,2020-08-02
